quickpubmed	doi
1859103	10.1111/j.1749-6632.1991.tb16970.x
8018664	10.1161/01.atv.14.7.1084
8136829	10.1038/ng0194-29
8155090	10.1016/0021-9150(94)90011-6
8403397	8403397
9050915	10.1007/s004390050364
8541369	10.1007/BF03324333
9105559	10.1016/s0021-9150(96)06027-3
9108791	10.1161/01.atv.17.4.755
9170397	10.1161/01.cir.95.10.2358
9177672	10.1093/ageing/26.2.147
9425225	10.1093/hmg/7.2.187
9533408	10.1016/s0304-3940(98)00025-1
9654200	10.1007/s004390050735
9854023	9854023
9887369	10.1038/sj.ejhg.5200222
9761238	9761238
10069711	10069711
10219002	10.1093/gerona/54.4.b150
10494771	10494771
10520809	10.1016/s0735-1097(99)00337-x
10583447	10.1046/j.1365-2362.1999.00578.x
11162685	10.1006/bbrc.2001.4280
11213279	10.1093/gerona/56.2.m75
11193221	10.1093/gerona/56.1.b27
11280044	10.1016/s0764-4469(00)01274-9
11485022	10.1007/s001090100192
11568114	11568114
11500818	10.1002/1521-4141(200108)31:8&#60;2357::aid-immu2357&#62;3.0.co;2-x
11602206	10.1016/s0531-5565(01)00102-4
11640949	10.1016/s0047-6374(01)00338-4
11672987	10.1016/s0531-5565(01)00146-2
11795532	10.1111/j.1749-6632.2001.tb05639.x
11773214	10.1093/gerona/57.1.m57
11857058	10.1038/sj.gene.6363827
11965496	10.1038/sj.cdd.4400964
12082503	10.1038/sj.ejhg.5200806
12152254	12152254
12185856	10.1590/s0066-782x2002000600004
12384792	10.1007/s00439-002-0826-z
12297342	10.1016/s0047-6374(02)00081-7
12556235	10.1046/j.1469-1809.2003.00008.x
12547486	10.1016/s1047-2797(02)00254-5
12566526	10.1136/jmg.40.2.146
12601526	10.1007/s00109-002-0407-6
12634288	10.1093/gerona/58.3.m227
12646697	10.1073/pnas.2628028100
12676903	10.1136/jmg.40.4.296
12714264	10.1016/s0047-6374(03)00033-2
12714268	10.1016/s0047-6374(03)00037-x
12714267	10.1016/s0047-6374(03)00036-8
12843179	10.1210/jc.2002-021810
12889841	10.1007/BF03324487
12954489	10.1016/s0531-5565(03)00154-2
14499494	10.1016/s0047-6374(03)00149-0
14501185	10.1023/a:1025182615693
14528043	10.1093/gerona/58.9.m851
14530863	10.1007/s00109-003-0485-0
14559957	10.1001/jama.290.15.2030
14580859	10.1016/s0531-5565(03)00209-2
14743603	14743603
15036421	10.1016/j.exger.2003.10.001
15050300	10.1016/j.exger.2003.08.014
15050299	10.1016/j.exger.2003.11.019
15130674	10.1016/j.exger.2004.02.001
15177664	10.1016/j.toxlet.2004.01.025
15190186	10.1023/B:BGEN.0000031154.57176.4f
15236768	10.1016/j.exger.2004.03.017
15236769	10.1016/j.exger.2004.03.034
15241482	10.1038/sj.ejhg.5201235
15236771	10.1016/j.exger.2004.03.037
15271127	10.1111/j.1532-5415.2004.52369.x
15276593	10.1016/j.amjmed.2004.01.027
15288696	10.1016/j.exger.2004.05.003
15462469	10.1007/BF03327391
15569453	15569453
15547160	10.1001/jama.292.19.2339
15582274	10.1016/j.exger.2004.05.007
15621215	10.1016/j.mad.2004.08.025
15664628	10.1016/j.mad.2004.10.001
15676284	10.1016/j.ygeno.2004.11.003
15771611	10.1111/j.1474-9728.2005.00148.x
15888337	10.1016/j.mad.2005.01.009
15939070	10.1016/j.atherosclerosis.2005.01.028
16086293	16086293
16095668	10.1016/j.mad.2005.06.006
16257164	10.1016/j.exger.2005.09.008
16142417	16142417
16269080	10.1186/1742-4933-2-13
16387839	10.1189/jlb.0705416
16424284	10.1093/gerona/60.12.1525
16518704	10.1007/s10522-005-4909-9
16518718	10.1007/s10522-005-6042-1
16574194	10.1016/j.mad.2006.02.003
16602826	10.1371/journal.pbio.0040113
16608413	10.1089/rej.2006.9.153
16608414	10.1089/rej.2006.9.157
16804002	10.1196/annals.1354.040
16799135	10.1093/gerona/61.6.547
16955215	10.1007/s10522-006-9050-x
16893392	10.1111/j.1744-313X.2006.00613.x
16960022	10.1093/gerona/61.9.918
16965804	10.1016/j.mad.2006.08.002
16971231	10.1016/j.arcmed.2006.04.001
17048073	10.1007/s10522-006-9041-y
17182125	10.1016/j.archger.2006.10.011
17234815	10.1093/gerona/61.12.1228
17301041	10.1093/gerona/62.1.73
17493663	10.1016/j.mad.2007.04.001
18316725	10.1073/pnas.0705467105
19421891	10.1007/s10522-009-9229-z
19707883	10.1007/s10522-009-9246-y
19837933	10.1210/jc.2009-0808
19881466	10.1038/jhg.2009.111
19915151	10.1073/pnas.0906191106
19887537	10.1093/gerona/glp154
20174870	10.1007/s10522-010-9266-7
20199671	10.1186/1756-0500-3-55
20201642	10.3109/13685531003657800
20304771	10.1093/gerona/glq028
20426625	10.1089/rej.2009.0984
20518833	10.1111/j.1744-313X.2010.00925.x
20569235	10.1111/j.1474-9726.2010.00600.x
20819792	10.1093/gerona/glq160
21972126	10.1007/s10522-011-9360-5
23389097	10.1177/0003319712475075
21407269	10.1038/ejhg.2011.43
19489743	10.1111/j.1474-9726.2009.00493.x
20824210	10.1371/journal.pone.0012432
22406557	10.1016/j.exger.2012.02.010
21418511	10.1111/j.1474-9726.2011.00705.x
23286790	10.1111/acel.12039
23339001	23339001
22279548	10.1371/journal.pone.0029848
21865054	10.1016/j.cyto.2011.07.023
11526246	10.1073/pnas.181337598
23125046	10.1093/gerona/gls223
23562826	10.1016/j.exger.2013.03.009
21113673	10.1007/s11033-010-0546-8
22456784	10.1007/s12603-011-0123-4
22929028	10.1038/ejhg.2012.196
19641616	10.1371/journal.pone.0006423
22234866	10.1007/s11357-011-9373-7
23283341	10.1523/JNEUROSCI.3515-12.2013
22533364	10.1089/rej.2011.1257
20399803	10.1016/j.mad.2010.04.001
22729909	10.1007/s11033-012-1784-8
20816691	10.1016/j.mad.2010.08.009
21297266	10.3233/JAD-2011-101791
22115178	10.3109/13685538.2011.607521
21612516	10.1089/rej.2010.1114
23406923	10.4161/pri.23903
23639206	10.1016/j.neurobiolaging.2013.04.001
22008263	10.3233/JAD-2011-110743
22216339	10.1371/journal.pone.0029650
22985084	10.1089/rej.2012.1365
23133589	10.1371/journal.pone.0045232
23572278	10.1007/s10522-013-9421-z
22265023	10.1016/j.cyto.2011.12.021
21407828	10.1371/journal.pone.0017558
23354683	10.1007/s11357-013-9513-3
22506048	10.1371/journal.pone.0034746
21945877	10.1016/j.exger.2011.09.001
9449878	10.1016/S0140-6736(05)78211-8
21277639	10.1016/j.archger.2011.01.001
21147083	10.1016/j.cca.2010.12.006
23186209	10.1089/rej.2012.1382
22773346	10.1007/s11357-012-9447-1
23040522	10.1016/j.neurobiolaging.2012.08.019
22576335	10.1007/s11357-012-9416-8
22960875	10.1007/s10072-012-1188-5
20434535	10.1016/j.exger.2010.04.007
22445811	10.1016/j.neurobiolaging.2012.02.014
21262335	10.1016/j.exger.2011.01.003
20003469	10.1186/1471-2318-9-57
19428448	10.1016/j.mad.2009.01.005
18545700	10.1371/journal.pone.0002421
17574707	10.1016/j.neurobiolaging.2007.05.003
15677572	10.1161/01.RES.0000157171.04054.30
15621216	10.1016/j.mad.2004.08.026
11857056	10.1038/sj.gene.6363823
12483296	10.1007/s00439-002-0843-y
11772518	10.1016/s0531-5565(01)00198-x
11470126	10.1016/s0047-6374(01)00278-0
9792194	10.1016/s0047-6374(98)00067-0
10463944	10.1096/fasebj.13.12.1532
2889033	10.1016/s0140-6736(87)91015-4
12742533	10.1016/s0531-5565(03)00006-8
23505545	10.1371/journal.pone.0058636
20230275	10.1089/rej.2009.0970
18256523	10.4161/cc.7.2.5249
24284407	10.3390/ijms141123203
24341918	10.1111/acel.12186
24534555	10.1016/j.exger.2014.02.004
24746514	10.1016/j.exger.2014.04.003
24688116	10.1093/hmg/ddu139
24163049	10.1007/s11357-013-9593-0
23839864	10.1007/s11357-013-9559-2
9389323	10.1111/j.1399-0039.1997.tb02904.x
11097112	10.1007/s001090000132
11186893	11186893
11792841	10.1073/pnas.022484299
12714263	10.1016/s0047-6374(03)00032-0
15195682	10.1080/13547500310001627519
15911777	10.1073/pnas.0408670102
15569360	10.1111/j.1474-9728.2004.00129.x
16405962	10.1016/j.mad.2005.11.005
16474933	10.1007/s00439-006-0148-7
16611701	10.1093/gerona/61.4.355
17027907	10.1016/j.mad.2006.08.007
16676134	10.1007/s10522-006-9021-2
18511746	10.1093/gerona/63.5.447
18761080	10.1016/j.exger.2008.08.004
19196970	10.1073/pnas.0809594106
19415983	10.1089/rej.2008.0827
19698732	10.1016/j.mad.2009.08.004
19793722	10.1093/hmg/ddp459
19840767	10.1016/j.trsl.2009.08.002
20011587	10.1371/journal.pone.0008210
20126416	10.18632/aging.100041
20388090	10.2174/138161210790883499
20407924	10.1007/s10522-010-9273-8
22340368	10.1111/j.1474-9726.2012.00808.x
18765803	10.1073/pnas.0801030105
23770741	10.1093/gerona/glt082
22459618	10.1093/gerona/gls067
23376243	10.1016/j.mad.2013.01.005
21740922	10.1016/j.mad.2011.06.008
23051975	10.1093/gerona/gls192
22136229	10.1111/j.1474-9726.2011.00775.x
20921414	10.1073/pnas.1003540107
22113349	10.1007/s11357-011-9340-3
23061800	10.1111/acel.12015
23128285	10.1503/cmaj.120233
21782286	10.1016/j.neurobiolaging.2011.05.026
19367319	10.1038/ejhg.2009.54
20800603	10.1016/j.mrfmmm.2010.08.006
22912757	10.1371/journal.pone.0042877
23020224	10.1111/acel.12011
22743239	10.1016/j.mad.2012.06.004
21498624	10.1093/aje/kwr015
17903295	10.1186/1471-2350-8-S1-S13
21798861	10.1093/gerona/glr117
21388494	10.1111/j.1474-9726.2011.00698.x
20884733	10.1093/gerona/glq156
21340542	10.1007/s11357-011-9210-z
19641380	10.3858/emm.2009.41.11.083
22569962	10.1007/s11357-012-9408-8
21827845	10.1016/j.exger.2011.07.011
22496539	10.1093/gerona/gls103
20849522	10.1111/j.1474-9726.2010.00627.x
20633545	10.1016/j.cca.2010.06.030
19249341	10.1016/j.exger.2009.02.004
18511747	10.1093/gerona/63.5.454
17339647	10.1093/gerona/62.2.202
14615589	10.1073/pnas.1936249100
19038839	10.1093/gerona/63.11.1235
11404057	10.1016/s0531-5565(01)00094-8
15130757	10.1016/j.mad.2004.03.004
23162014	10.1161/ATVBAHA.112.300421
24146173	10.1007/s10522-013-9470-3
23580146	10.1161/ATVBAHA.113.301273
24462499	10.1016/j.exger.2014.01.014
26254886	10.1016/j.mad.2015.08.003
25682868	10.18632/oncotarget.2877
25305471	10.1016/j.trsl.2014.09.008
24589862	10.1093/gerona/glu021
24518833	10.1038/ejhg.2013.299
16015282	10.1038/sj.ejhg.5201468
9622284	10.1016/s0021-9150(97)00290-6
